ST_CODE,ST_NAME,AC_NO,AC_NAME,MONTH,YEAR,TOT_VOTERS,TOT_ELECTORS,POLL_PERCENT
S05,Goa,1,Mandrem,1,2012,25966,29364,88.43
S05,Goa,2,Pernem ,1,2012,25940,29515,87.89
S05,Goa,3,Bicholim,1,2012,21037,23894,88.04
S05,Goa,4,Tivim,1,2012,20315,23607,86.05
S05,Goa,5,Mapusa,1,2012,20256,25659,78.94
S05,Goa,6,Siolim,1,2012,21665,26344,82.24
S05,Goa,7,Saligao,1,2012,19443,23782,81.76
S05,Goa,8,Calangute,1,2012,18350,22178,82.74
S05,Goa,9,Porvorim,1,2012,17234,21209,81.26
S05,Goa,10,Aldona,1,2012,20314,25112,80.89
S05,Goa,11,Panaji,1,2012,16839,21355,78.85
S05,Goa,12,Taleigao,1,2012,21036,25916,81.17
S05,Goa,13,St. Cruz,1,2012,21421,25524,83.92
S05,Goa,14,St. Andre,1,2012,17228,21338,80.74
S05,Goa,15,Cumbarjua,1,2012,19846,23757,83.54
S05,Goa,16,Maem,1,2012,22467,25080,89.58
S05,Goa,17,Sanquelim,1,2012,21623,24068,89.84
S05,Goa,18,Poriem,1,2012,25120,27820,90.29
S05,Goa,19,Valpoi,1,2012,23223,26094,89
S05,Goa,20,Priol,1,2012,24732,27595,89.62
S05,Goa,21,Ponda,1,2012,23234,28594,81.25
S05,Goa,22,Siroda,1,2012,22985,26030,88.3
S05,Goa,23,Marcaim,1,2012,22750,25149,90.46
S05,Goa,24,Mormugao,1,2012,16260,20348,79.91
S05,Goa,25,Vasco-da-gama,1,2012,21765,28411,76.61
S05,Goa,26,Dabolim,1,2012,15293,19801,77.23
S05,Goa,27,Cortalim,1,2012,21007,26652,78.82
S05,Goa,28,Nuvem,1,2012,21612,27557,78.43
S05,Goa,29,Curtorim,1,2012,19656,26271,74.82
S05,Goa,30,Fatorda,1,2012,21475,26925,79.76
S05,Goa,31,Margao,1,2012,22172,28103,78.9
S05,Goa,32,Benaulim,1,2012,21106,28176,74.91
S05,Goa,33,Navelim,1,2012,18784,23903,78.58
S05,Goa,34,Cuncolim ,1,2012,20751,26764,77.53
S05,Goa,35,Velim,1,2012,22142,29336,75.48
S05,Goa,36,Quepem,1,2012,24885,28898,86.11
S05,Goa,37,Curchorem,1,2012,19836,23581,84.12
S05,Goa,38,Sanvordem,1,2012,23361,26305,88.81
S05,Goa,39,Sanguem,1,2012,21511,24467,87.92
S05,Goa,40,Canacona,1,2012,26590,31822,83.56
S14,Manipur,1,Khundrakpam ,1,2012,18598,22312,83.35
S14,Manipur,2,Heingang ,1,2012,23057,26694,86.38
S14,Manipur,3,Khurai ,1,2012,25895,28973,89.38
S14,Manipur,4,Kshetrigao ,1,2012,25494,28675,88.91
S14,Manipur,5,Thongju ,1,2012,24630,27476,89.64
S14,Manipur,6,Keirao ,1,2012,22899,25179,90.94
S14,Manipur,7,Andro ,1,2012,25009,28289,88.41
S14,Manipur,8,Lamlai ,1,2012,23062,24833,92.87
S14,Manipur,9,Thangmeiband ,1,2012,21303,27215,78.28
S14,Manipur,10,Uripok ,1,2012,17480,21458,81.46
S14,Manipur,11,Sagolband ,1,2012,18096,22557,80.22
S14,Manipur,12,Keishamthong ,1,2012,20953,25440,82.36
S14,Manipur,13,Singjamei ,1,2012,16076,19259,83.47
S14,Manipur,14,Yaiskul ,1,2012,19770,23579,83.85
S14,Manipur,15,Wangkhei ,1,2012,24555,30860,79.57
S14,Manipur,16,Sekmai ,1,2012,20739,23534,88.12
S14,Manipur,17,Lamsang ,1,2012,24986,27347,91.37
S14,Manipur,18,Konthoujam ,1,2012,23560,26249,89.76
S14,Manipur,19,Patsoi ,1,2012,27088,31235,86.72
S14,Manipur,20,Langthabal ,1,2012,21174,24381,86.85
S14,Manipur,21,Naoriya pakhanglakpa ,1,2012,26620,31157,85.44
S14,Manipur,22,Wangoi ,1,2012,23657,25719,91.98
S14,Manipur,23,Mayang imphal ,1,2012,23584,25575,92.22
S14,Manipur,24,Nambol ,1,2012,26724,29094,91.85
S14,Manipur,25,Oinam ,1,2012,23073,25174,91.65
S14,Manipur,26,Bishnupur ,1,2012,24085,27826,86.56
S14,Manipur,27,Moirang ,1,2012,27900,33603,83.03
S14,Manipur,28,Thanga ,1,2012,18254,20271,90.05
S14,Manipur,29,Kumbi ,1,2012,21395,24928,85.83
S14,Manipur,30,Lilong ,1,2012,25236,27849,90.62
S14,Manipur,31,Thoubal ,1,2012,23054,27236,84.65
S14,Manipur,32,Wangkhem ,1,2012,23901,26866,88.96
S14,Manipur,33,Heirok ,1,2012,25447,26503,96.02
S14,Manipur,34,Wangjing tentha ,1,2012,26829,29094,92.21
S14,Manipur,35,Khangabok ,1,2012,26964,30641,88
S14,Manipur,36,Wabgai ,1,2012,22905,24837,92.22
S14,Manipur,37,Kakching ,1,2012,20178,23746,84.97
S14,Manipur,38,Hiyanglam ,1,2012,21099,22825,92.44
S14,Manipur,39,Sugnu ,1,2012,19885,22940,86.68
S14,Manipur,40,Jiribam ,1,2012,19256,24825,77.57
S14,Manipur,41,Chandel  ,1,2012,35650,44762,79.64
S14,Manipur,42,Tengnoupal  ,1,2012,30423,49457,61.51
S14,Manipur,43,Phungyar  ,1,2012,16384,26797,61.14
S14,Manipur,44,Ukhrul  ,1,2012,22218,35987,61.74
S14,Manipur,45,Chingai  ,1,2012,26688,38018,70.2
S14,Manipur,46,Saikul  ,1,2012,20989,35629,58.91
S14,Manipur,47,Karong  ,1,2012,37647,50786,74.13
S14,Manipur,48,Mao  ,1,2012,44847,52360,85.65
S14,Manipur,49,Tadubi  ,1,2012,32486,43075,75.42
S14,Manipur,50,Kangpokpi  ,1,2012,17025,27934,60.95
S14,Manipur,51,Saitu  ,1,2012,28037,38795,72.27
S14,Manipur,52,Tamei  ,1,2012,22973,31149,73.75
S14,Manipur,53,Tamenglong  ,1,2012,18604,25103,74.11
S14,Manipur,54,Nungba  ,1,2012,16844,22586,74.58
S14,Manipur,55,Tipaimukh  ,1,2012,11192,17409,64.29
S14,Manipur,56,Thanlon  ,1,2012,8050,18452,43.63
S14,Manipur,57,Henglep  ,1,2012,17410,27288,63.8
S14,Manipur,58,Churachandpur  ,1,2012,30098,46933,64.13
S14,Manipur,59,Saikot  ,1,2012,30010,45739,65.61
S14,Manipur,60,Singhat  ,1,2012,15383,23886,64.4
S19,Punjab,1,Sujanpur ,1,2012,110996,143587,77.3
S19,Punjab,2,Bhoa,1,2012,108563,152145,71.35
S19,Punjab,3,Pathankot,1,2012,94763,130391,72.68
S19,Punjab,4,Gurdaspur ,1,2012,104743,140023,74.8
S19,Punjab,5,Dina Nagar,1,2012,124848,168395,74.14
S19,Punjab,6,Qadian,1,2012,122368,161356,75.84
S19,Punjab,7,Batala ,1,2012,119982,162353,73.9
S19,Punjab,8,Sri Hargobindpur ,1,2012,114069,154545,73.81
S19,Punjab,9,Fatehgarh Churian ,1,2012,115077,143791,80.03
S19,Punjab,10,Dera baba nanak ,1,2012,132063,163268,80.89
S19,Punjab,11,Ajnala ,1,2012,115677,138531,83.5
S19,Punjab,12,Raja sansi ,1,2012,127702,155672,82.03
S19,Punjab,13,Majitha ,1,2012,115359,142709,80.84
S19,Punjab,14,Jandiala ,1,2012,113826,154330,73.75
S19,Punjab,15,Amritsar North,1,2012,111648,163246,68.39
S19,Punjab,16,Amritsar West,1,2012,95471,166210,57.44
S19,Punjab,17,Amritsar Central,1,2012,85608,132861,64.43
S19,Punjab,18,Amritsar East,1,2012,92054,139095,66.18
S19,Punjab,19,Amritsar South,1,2012,91322,143673,63.56
S19,Punjab,20,Attari ,1,2012,112383,149281,75.28
S19,Punjab,21,Tarn taran ,1,2012,120149,156794,76.63
S19,Punjab,22,Khem karan,1,2012,148002,181219,81.67
S19,Punjab,23,Patti ,1,2012,134785,173533,77.67
S19,Punjab,24,Khadoor Sahib,1,2012,137123,171245,80.07
S19,Punjab,25,Baba bakala ,1,2012,119473,165997,71.97
S19,Punjab,26,Bholath ,1,2012,96235,118694,81.08
S19,Punjab,27,Kapurthala ,1,2012,98054,121597,80.64
S19,Punjab,28,Sultanpur lodhi ,1,2012,99185,122870,80.72
S19,Punjab,29,Phagwara ,1,2012,112879,151668,74.43
S19,Punjab,30,Phillaur ,1,2012,141599,180459,78.47
S19,Punjab,31,Nakodar ,1,2012,138299,168736,81.96
S19,Punjab,32,Shahkot ,1,2012,123744,154449,80.12
S19,Punjab,33,Kartarpur ,1,2012,115659,149410,77.41
S19,Punjab,34,Jalandhar West,1,2012,93910,136607,68.74
S19,Punjab,35,Jalandhar central,1,2012,97457,141752,68.75
S19,Punjab,36,Jalandhar North,1,2012,116291,154537,75.25
S19,Punjab,37,Jalandhar Cantt.,1,2012,114812,162593,70.61
S19,Punjab,38,Adampur ,1,2012,109818,145204,75.63
S19,Punjab,39,Mukerian ,1,2012,124348,163851,75.89
S19,Punjab,40,Dasuya,1,2012,121995,163563,74.59
S19,Punjab,41,Urmar ,1,2012,116053,153750,75.48
S19,Punjab,42,Sham chaurasi ,1,2012,112521,149726,75.15
S19,Punjab,43,Hoshiarpur ,1,2012,108882,151619,71.81
S19,Punjab,44,Chabbewal ,1,2012,105702,138706,76.21
S19,Punjab,45,Garhshankar ,1,2012,113986,152255,74.87
S19,Punjab,46,Banga ,1,2012,113736,142413,79.86
S19,Punjab,47,Nawan shahr ,1,2012,117274,146849,79.86
S19,Punjab,48,Balachaur,1,2012,102804,130905,78.53
S19,Punjab,49,Anandpur Sahib,1,2012,127385,171869,74.12
S19,Punjab,50,Rupnagar ,1,2012,114883,149952,76.61
S19,Punjab,51,Chamkaur Sahib,1,2012,132430,165992,79.78
S19,Punjab,52,Kharar,1,2012,133627,173915,76.83
S19,Punjab,53,S.A.S.Nagar ,1,2012,124724,177023,70.46
S19,Punjab,54,Bassi Pathana ,1,2012,101438,129234,78.49
S19,Punjab,55,Fatehgarh Sahib,1,2012,111618,132067,84.52
S19,Punjab,56,Amloh ,1,2012,93388,114221,81.76
S19,Punjab,57,Khanna,1,2012,117447,145113,80.93
S19,Punjab,58,Samrala,1,2012,122620,151362,81.01
S19,Punjab,59,Sahnewal ,1,2012,133981,169367,79.11
S19,Punjab,60,Ludhiana East,1,2012,107494,149607,71.85
S19,Punjab,61,Ludhiana South,1,2012,88818,128144,69.31
S19,Punjab,62,Atam Nagar,1,2012,97523,139025,70.15
S19,Punjab,63,Ludhiana central,1,2012,97274,134931,72.09
S19,Punjab,64,Ludhiana West,1,2012,110090,157997,69.68
S19,Punjab,65,Ludhiana North,1,2012,111220,161339,68.94
S19,Punjab,66,Gill ,1,2012,148790,194529,76.49
S19,Punjab,67,Payal ,1,2012,120196,145674,82.51
S19,Punjab,68,Dakha,1,2012,138363,163910,84.41
S19,Punjab,69,Raikot ,1,2012,108030,138117,78.22
S19,Punjab,70,Jagraon ,1,2012,122009,159714,76.39
S19,Punjab,71,Nihal Singh Wala  ,1,2012,138689,178386,77.75
S19,Punjab,72,Bhagha Purana,1,2012,128871,152997,84.23
S19,Punjab,73,Moga ,1,2012,134082,174531,76.82
S19,Punjab,74,Dharamkot ,1,2012,133100,159365,83.52
S19,Punjab,75,Zira,1,2012,136591,162513,84.05
S19,Punjab,76,Firozpur City,1,2012,114904,154525,74.36
S19,Punjab,77,Firozpur Rural,1,2012,136223,161204,84.5
S19,Punjab,78,Guru har sahai ,1,2012,126864,141371,89.74
S19,Punjab,79,Jalalabad,1,2012,149415,172075,86.83
S19,Punjab,80,Fazilka,1,2012,126302,146892,85.98
S19,Punjab,81,Abohar,1,2012,114903,146747,78.3
S19,Punjab,82,Balluana ,1,2012,129020,157198,82.07
S19,Punjab,83,Lambi,1,2012,122174,140066,87.23
S19,Punjab,84,Gidderbaha,1,2012,124650,140471,88.74
S19,Punjab,85,Malout,1,2012,125115,150934,82.89
S19,Punjab,86,Muktsar ,1,2012,127570,154591,82.52
S19,Punjab,87,Faridkot ,1,2012,112174,133967,83.73
S19,Punjab,88,Kotkapura ,1,2012,111535,134157,83.14
S19,Punjab,89,Jaitu ,1,2012,110881,130721,84.82
S19,Punjab,90,Rampura Phul ,1,2012,127066,145535,87.31
S19,Punjab,91,Bhucho Mandi ,1,2012,135747,160433,84.61
S19,Punjab,92,Bathinda urban,1,2012,136060,183804,74.02
S19,Punjab,93,Bathinda Rural,1,2012,110034,138147,79.65
S19,Punjab,94,Talwandi Sabo ,1,2012,114626,132671,86.4
S19,Punjab,95,Maur ,1,2012,122171,144111,84.78
S19,Punjab,96,Mansa ,1,2012,148523,182123,81.55
S19,Punjab,97,Sardulgarh ,1,2012,137708,156333,88.09
S19,Punjab,98,Budhlada ,1,2012,137132,164255,83.49
S19,Punjab,99,Lehra,1,2012,120113,140252,85.64
S19,Punjab,100,Dirba ,1,2012,130647,155975,83.76
S19,Punjab,101,Sunam ,1,2012,140374,162515,86.38
S19,Punjab,102,Bhadaur ,1,2012,113233,134667,84.08
S19,Punjab,103,Barnala ,1,2012,117733,147330,79.91
S19,Punjab,104,Mehal kalan ,1,2012,112322,138869,80.88
S19,Punjab,105,Malerkotla ,1,2012,113441,130397,87
S19,Punjab,106,Amargarh ,1,2012,117468,137734,85.29
S19,Punjab,107,Dhuri ,1,2012,112963,138461,81.58
S19,Punjab,108,Sangrur,1,2012,125239,155737,80.42
S19,Punjab,109,Nabha,1,2012,121475,155562,78.09
S19,Punjab,110,Patiala Rural,1,2012,128317,177869,72.14
S19,Punjab,111,Rajpura,1,2012,111427,146674,75.97
S19,Punjab,112,Dera bassi ,1,2012,141669,178581,79.33
S19,Punjab,113,Ghanaur,1,2012,114073,137515,82.95
S19,Punjab,114,Sanour ,1,2012,145389,176847,82.21
S19,Punjab,115,Patiala ,1,2012,95539,140314,68.09
S19,Punjab,116,Samana,1,2012,129570,152625,84.89
S19,Punjab,117,Shutrana ,1,2012,119806,147143,81.42
S24,Uttar Pradesh,1,Behat,1,2012,221139,303273,72.92
S24,Uttar Pradesh,2,Nakur,1,2012,230843,298985,77.21
S24,Uttar Pradesh,3,Saharanpur Nagar,1,2012,219734,349364,62.9
S24,Uttar Pradesh,4,Saharanpur  ,1,2012,203915,276294,73.8
S24,Uttar Pradesh,5,Deoband,1,2012,195868,292273,67.02
S24,Uttar Pradesh,6,Rampur Maniharan ,1,2012,195531,266686,73.32
S24,Uttar Pradesh,7,Gangoh,1,2012,229095,317224,72.22
S24,Uttar Pradesh,8,Kairana,1,2012,177771,269228,66.03
S24,Uttar Pradesh,9,Thana Bhawan,1,2012,175117,285142,61.41
S24,Uttar Pradesh,10,Shamli,1,2012,168304,276329,60.91
S24,Uttar Pradesh,11,Budhana,1,2012,192413,330066,58.3
S24,Uttar Pradesh,12,Charthawal,1,2012,172403,291092,59.23
S24,Uttar Pradesh,13,Purqazi ,1,2012,167467,281311,59.53
S24,Uttar Pradesh,14,Muzaffar Nagar,1,2012,169296,301726,56.11
S24,Uttar Pradesh,15,Khatauli,1,2012,170252,272214,62.54
S24,Uttar Pradesh,16,Meerapur,1,2012,168858,273236,61.8
S24,Uttar Pradesh,17,Najibabad,1,2012,187002,302715,61.77
S24,Uttar Pradesh,18,Nagina ,1,2012,182458,299391,60.94
S24,Uttar Pradesh,19,Barhapur,1,2012,202333,304956,66.35
S24,Uttar Pradesh,20,Dhampur,1,2012,161178,252629,63.8
S24,Uttar Pradesh,21,Nehtaur,1,2012,164385,257285,63.89
S24,Uttar Pradesh,22,Bijnor,1,2012,209385,317824,65.88
S24,Uttar Pradesh,23,Chandpur,1,2012,188175,278379,67.6
S24,Uttar Pradesh,24,Noorpur,1,2012,176585,269545,65.51
S24,Uttar Pradesh,25,Kanth,1,2012,200733,302267,66.41
S24,Uttar Pradesh,26,Thakurdwara,1,2012,220237,309372,71.19
S24,Uttar Pradesh,27,Moradabad Rural,1,2012,180652,305396,59.15
S24,Uttar Pradesh,28,Moradabad Nagar,1,2012,209451,388966,53.85
S24,Uttar Pradesh,29,Kundarki,1,2012,219538,309558,70.92
S24,Uttar Pradesh,30,Bilari,1,2012,189137,292315,64.7
S24,Uttar Pradesh,31,Chandausi ,1,2012,191910,315211,60.88
S24,Uttar Pradesh,32,Asmoli,1,2012,208932,297727,70.18
S24,Uttar Pradesh,33,Sambhal,1,2012,196156,295475,66.39
S24,Uttar Pradesh,34,Suar,1,2012,166795,268889,62.03
S24,Uttar Pradesh,35,Chamraua,1,2012,165402,268465,61.61
S24,Uttar Pradesh,36,Bilaspur,1,2012,194238,295959,65.63
S24,Uttar Pradesh,37,Rampur  ,1,2012,173853,318714,54.55
S24,Uttar Pradesh,38,Milak ,1,2012,180156,307708,58.55
S24,Uttar Pradesh,39,Dhanaura ,1,2012,195722,294201,66.53
S24,Uttar Pradesh,40,Naugawan Sadat,1,2012,202867,279052,72.7
S24,Uttar Pradesh,41,Amroha,1,2012,176886,265381,66.65
S24,Uttar Pradesh,42,Hasanpur,1,2012,220694,307728,71.72
S24,Uttar Pradesh,43,Siwalkhas,1,2012,188181,286449,65.69
S24,Uttar Pradesh,44,Sardhana,1,2012,214682,296297,72.46
S24,Uttar Pradesh,45,Hastinapur ,1,2012,184920,300172,61.6
S24,Uttar Pradesh,46,Kithore,1,2012,201158,303089,66.37
S24,Uttar Pradesh,47,Meerut Cantt.,1,2012,203267,346745,58.62
S24,Uttar Pradesh,48,Meerut  ,1,2012,179178,278845,64.26
S24,Uttar Pradesh,49,Meerut South,1,2012,218479,354863,61.57
S24,Uttar Pradesh,50,Chhaprauli,1,2012,145574,279600,52.07
S24,Uttar Pradesh,51,Baraut,1,2012,146392,251139,58.29
S24,Uttar Pradesh,52,Baghpat,1,2012,164943,263492,62.6
S24,Uttar Pradesh,53,Loni,1,2012,215816,358553,60.19
S24,Uttar Pradesh,54,Muradnagar,1,2012,216063,346610,62.34
S24,Uttar Pradesh,55,Sahibabad,1,2012,333657,676637,49.31
S24,Uttar Pradesh,56,Ghaziabad,1,2012,181322,335260,54.08
S24,Uttar Pradesh,57,Modi Nagar,1,2012,177263,283131,62.61
S24,Uttar Pradesh,58,Dholana,1,2012,202308,307142,65.87
S24,Uttar Pradesh,59,Hapur ,1,2012,185145,296679,62.41
S24,Uttar Pradesh,60,Garhmukteshwar,1,2012,191274,291223,65.68
S24,Uttar Pradesh,61,Noida,1,2012,209749,428259,48.98
S24,Uttar Pradesh,62,Dadri,1,2012,199436,343679,58.03
S24,Uttar Pradesh,63,Jewar,1,2012,178536,287711,62.05
S24,Uttar Pradesh,64,Sikandrabad,1,2012,205358,338407,60.68
S24,Uttar Pradesh,65,Bulandshahr,1,2012,206227,337612,61.08
S24,Uttar Pradesh,66,Syana,1,2012,208983,344713,60.63
S24,Uttar Pradesh,67,Anupshahr,1,2012,195452,328833,59.44
S24,Uttar Pradesh,68,Debai,1,2012,183338,296534,61.83
S24,Uttar Pradesh,69,Shikarpur,1,2012,185041,294460,62.84
S24,Uttar Pradesh,70,Khurja ,1,2012,210025,326538,64.32
S24,Uttar Pradesh,71,Khair ,1,2012,192613,324037,59.44
S24,Uttar Pradesh,72,Barauli,1,2012,204003,307350,66.37
S24,Uttar Pradesh,73,Atrauli,1,2012,205961,327391,62.91
S24,Uttar Pradesh,74,Chharra,1,2012,193659,304457,63.61
S24,Uttar Pradesh,75,Koil,1,2012,176423,293029,60.21
S24,Uttar Pradesh,76,Aligarh,1,2012,184825,294190,62.83
S24,Uttar Pradesh,77,Iglas ,1,2012,191135,309684,61.72
S24,Uttar Pradesh,78,Hathras ,1,2012,205498,346878,59.24
S24,Uttar Pradesh,79,Sadabad,1,2012,188349,311121,60.54
S24,Uttar Pradesh,80,Sikandra Rao,1,2012,206211,318067,64.83
S24,Uttar Pradesh,81,Chhata,1,2012,210768,302037,69.78
S24,Uttar Pradesh,82,Mant,1,2012,202634,286964,70.61
S24,Uttar Pradesh,83,Goverdhan,1,2012,183836,272700,67.41
S24,Uttar Pradesh,84,Mathura,1,2012,201702,358237,56.3
S24,Uttar Pradesh,85,Baldev ,1,2012,191652,317126,60.43
S24,Uttar Pradesh,86,Etmadpur,1,2012,235964,361756,65.23
S24,Uttar Pradesh,87,Agra Cantt. ,1,2012,208748,383405,54.45
S24,Uttar Pradesh,88,Agra South,1,2012,196785,328782,59.85
S24,Uttar Pradesh,89,Agra North,1,2012,196716,355448,55.34
S24,Uttar Pradesh,90,Agra Rural ,1,2012,200803,344002,58.37
S24,Uttar Pradesh,91,Fatehpur Sikri,1,2012,203087,307053,66.14
S24,Uttar Pradesh,92,Kheragarh,1,2012,191218,295677,64.67
S24,Uttar Pradesh,93,Fatehabad,1,2012,184141,264837,69.53
S24,Uttar Pradesh,94,Bah,1,2012,183814,306414,59.99
S24,Uttar Pradesh,95,Tundla ,1,2012,208074,326192,63.79
S24,Uttar Pradesh,96,Jasrana,1,2012,204472,305791,66.87
S24,Uttar Pradesh,97,Firozabad,1,2012,223424,353686,63.17
S24,Uttar Pradesh,98,Shikohabad,1,2012,190839,306325,62.3
S24,Uttar Pradesh,99,Sirsaganj,1,2012,186382,288186,64.67
S24,Uttar Pradesh,100,Kasganj,1,2012,190974,320619,59.56
S24,Uttar Pradesh,101,Amanpur,1,2012,159675,272887,58.51
S24,Uttar Pradesh,102,Patiyali,1,2012,176621,306382,57.65
S24,Uttar Pradesh,103,Aliganj,1,2012,199772,299641,66.67
S24,Uttar Pradesh,104,Etah,1,2012,163585,286337,57.13
S24,Uttar Pradesh,105,Marhara,1,2012,170990,268029,63.8
S24,Uttar Pradesh,106,Jalesar ,1,2012,149829,254207,58.94
S24,Uttar Pradesh,107,Mainpuri,1,2012,167432,290690,57.6
S24,Uttar Pradesh,108,Bhongaon,1,2012,172969,290766,59.49
S24,Uttar Pradesh,109,Kishani ,1,2012,153573,264153,58.14
S24,Uttar Pradesh,110,Karhal,1,2012,197371,323656,60.98
S24,Uttar Pradesh,111,Gunnaur,1,2012,201888,341367,59.14
S24,Uttar Pradesh,112,Bisauli ,1,2012,201828,348849,57.86
