ST_CODE,ST_NAME,AC_NO,AC_NAME,MONTH,YEAR,TOT_VOTERS,TOT_ELECTORS,POLL_PERCENT
S24,Uttar Pradesh,113,Sahaswan,1,2012,221002,353691,62.48
S24,Uttar Pradesh,114,Bilsi,1,2012,177642,293359,60.55
S24,Uttar Pradesh,115,Badaun,1,2012,193574,313196,61.81
S24,Uttar Pradesh,116,Shekhupur,1,2012,209214,333673,62.7
S24,Uttar Pradesh,117,Dataganj,1,2012,214670,342559,62.67
S24,Uttar Pradesh,118,Baheri,1,2012,200960,289882,69.32
S24,Uttar Pradesh,119,Meerganj,1,2012,183928,277034,66.39
S24,Uttar Pradesh,120,Bhojipura,1,2012,201380,289427,69.58
S24,Uttar Pradesh,121,Nawabganj,1,2012,188395,257842,73.07
S24,Uttar Pradesh,122,Faridpur,1,2012,173360,267792,64.74
S24,Uttar Pradesh,123,Bithari Chainpur,1,2012,208328,303541,68.63
S24,Uttar Pradesh,124,Bareilly,1,2012,185948,341554,54.44
S24,Uttar Pradesh,125,Bareilly Cantt.,1,2012,153950,288754,53.32
S24,Uttar Pradesh,126,Aonla,1,2012,164624,248283,66.3
S24,Uttar Pradesh,127,Pilibhit,1,2012,225129,340050,66.2
S24,Uttar Pradesh,128,Barkhera,1,2012,196446,281531,69.78
S24,Uttar Pradesh,129,Puranpur,1,2012,223935,339409,65.98
S24,Uttar Pradesh,130,Bisalpur,1,2012,224848,315152,71.35
S24,Uttar Pradesh,131,Katra,1,2012,185549,292322,63.47
S24,Uttar Pradesh,132,Jalalabad,1,2012,201248,301417,66.77
S24,Uttar Pradesh,133,Tilhar,1,2012,196276,298950,65.66
S24,Uttar Pradesh,134,Powayan,1,2012,208077,318610,65.31
S24,Uttar Pradesh,135,Shahjahanpur,1,2012,181504,308540,58.83
S24,Uttar Pradesh,136,Dadraul,1,2012,211153,302477,69.81
S24,Uttar Pradesh,137,Palia,1,2012,203356,317617,64.03
S24,Uttar Pradesh,138,Nighasan,1,2012,206106,320502,64.31
S24,Uttar Pradesh,139,Gola Gokrannath,1,2012,222592,344128,64.68
S24,Uttar Pradesh,140,Sri Nagar ,1,2012,186650,287375,64.95
S24,Uttar Pradesh,141,Dhaurahra,1,2012,210046,307467,68.31
S24,Uttar Pradesh,142,Lakhimpur,1,2012,214153,367497,58.27
S24,Uttar Pradesh,143,Kasta ,1,2012,195516,291914,66.98
S24,Uttar Pradesh,144,Mohammdi,1,2012,200087,307243,65.12
S24,Uttar Pradesh,145,Maholi,1,2012,217712,323667,67.26
S24,Uttar Pradesh,146,Sitapur,1,2012,196811,342103,57.53
S24,Uttar Pradesh,147,Hargaon ,1,2012,192604,276435,69.67
S24,Uttar Pradesh,148,Laharpur,1,2012,193822,294892,65.73
S24,Uttar Pradesh,149,Biswan,1,2012,194908,286793,67.96
S24,Uttar Pradesh,150,Sevata,1,2012,176308,263543,66.9
S24,Uttar Pradesh,151,Mahmoodabad,1,2012,185820,263909,70.41
S24,Uttar Pradesh,152,Sidhauli ,1,2012,201164,301879,66.64
S24,Uttar Pradesh,153,Misrikh ,1,2012,187329,318150,58.88
S24,Uttar Pradesh,154,Sawaijpur,1,2012,210592,341209,61.72
S24,Uttar Pradesh,155,Shahabad,1,2012,203182,312452,65.03
S24,Uttar Pradesh,156,Hardoi,1,2012,201591,340302,59.24
S24,Uttar Pradesh,157,Gopamau ,1,2012,183739,303779,60.48
S24,Uttar Pradesh,158,Sandi ,1,2012,174171,296094,58.82
S24,Uttar Pradesh,159,Bilgram-Mallanwan,1,2012,212405,330129,64.34
S24,Uttar Pradesh,160,Balamau ,1,2012,177303,323909,54.74
S24,Uttar Pradesh,161,Sandila,1,2012,195000,308852,63.14
S24,Uttar Pradesh,162,Bangermau,1,2012,178305,296335,60.17
S24,Uttar Pradesh,163,Safipur ,1,2012,169862,289234,58.73
S24,Uttar Pradesh,164,Mohan ,1,2012,184836,287244,64.35
S24,Uttar Pradesh,165,Unnao,1,2012,182261,317227,57.45
S24,Uttar Pradesh,166,Bhagwantnagar,1,2012,207784,362916,57.25
S24,Uttar Pradesh,167,Purwa,1,2012,207809,347602,59.78
S24,Uttar Pradesh,168,Malihabad,1,2012,201422,308229,65.35
S24,Uttar Pradesh,169,Bakshi Kaa Talab,1,2012,216818,322901,67.15
S24,Uttar Pradesh,170,Sarojini Nagar,1,2012,234470,395623,59.27
S24,Uttar Pradesh,171,Lucknow West,1,2012,170057,340251,49.98
S24,Uttar Pradesh,172,Lucknow North,1,2012,169260,336777,50.26
S24,Uttar Pradesh,173,Lucknow East,1,2012,189335,356340,53.13
S24,Uttar Pradesh,174,Lucknow Central,1,2012,169133,331971,50.95
S24,Uttar Pradesh,175,Lucknow Cantt.,1,2012,162167,320755,50.56
S24,Uttar Pradesh,176,Mohanlalganj ,1,2012,207525,320671,64.72
S24,Uttar Pradesh,177,Bachhrawan ,1,2012,183737,292118,62.9
S24,Uttar Pradesh,178,Tiloi,1,2012,184950,312629,59.16
S24,Uttar Pradesh,179,Harchandpur,1,2012,165131,275636,59.91
S24,Uttar Pradesh,180,Rae Bareli,1,2012,190331,316564,60.12
S24,Uttar Pradesh,181,Salon ,1,2012,171353,309713,55.33
S24,Uttar Pradesh,182,Sareni,1,2012,186710,318439,58.63
S24,Uttar Pradesh,183,Unchahar,1,2012,186707,287966,64.84
S24,Uttar Pradesh,184,Jagdishpur ,1,2012,172990,321645,53.78
S24,Uttar Pradesh,185,Gauriganj,1,2012,181838,309472,58.76
S24,Uttar Pradesh,186,Amethi,1,2012,163051,296160,55.06
S24,Uttar Pradesh,187,Isauli,1,2012,170983,304352,56.18
S24,Uttar Pradesh,188,Sultanpur,1,2012,181970,316190,57.55
S24,Uttar Pradesh,189,Sadar,1,2012,167947,280731,59.82
S24,Uttar Pradesh,190,Lambhua,1,2012,181142,302057,59.97
S24,Uttar Pradesh,191,Kadipur ,1,2012,190490,319691,59.59
S24,Uttar Pradesh,192,Kaimganj ,1,2012,195490,332545,58.79
S24,Uttar Pradesh,193,Amritpur,1,2012,158571,269064,58.93
S24,Uttar Pradesh,194,Farrukhabad,1,2012,174332,316062,55.16
S24,Uttar Pradesh,195,Bhojpur,1,2012,172330,287622,59.92
S24,Uttar Pradesh,196,Chhibramau,1,2012,224579,389276,57.69
S24,Uttar Pradesh,197,Tirwa,1,2012,187182,326716,57.29
S24,Uttar Pradesh,198,Kannauj ,1,2012,207552,362326,57.28
S24,Uttar Pradesh,199,Jaswantnagar,1,2012,215791,336058,64.21
S24,Uttar Pradesh,200,Etawah,1,2012,200362,339750,58.97
S24,Uttar Pradesh,201,Bharthana ,1,2012,209391,365389,57.31
S24,Uttar Pradesh,202,Bidhuna,1,2012,200325,331702,60.39
S24,Uttar Pradesh,203,Dibiyapur,1,2012,177215,286207,61.92
S24,Uttar Pradesh,204,Auraiya ,1,2012,173952,301672,57.66
S24,Uttar Pradesh,205,Rasulabad ,1,2012,169722,284141,59.73
S24,Uttar Pradesh,206,Akbarpur - Raniya,1,2012,186901,287578,64.99
S24,Uttar Pradesh,207,Sikandra,1,2012,182471,296788,61.48
S24,Uttar Pradesh,208,Bhognipur,1,2012,196439,305598,64.28
S24,Uttar Pradesh,209,Bilhaur,1,2012,215082,349837,61.48
S24,Uttar Pradesh,210,Bithoor,1,2012,204978,329388,62.23
S24,Uttar Pradesh,211,Kalyanpur,1,2012,149456,302717,49.37
S24,Uttar Pradesh,212,Govindnagar,1,2012,161773,328738,49.21
S24,Uttar Pradesh,213,Sishamau,1,2012,133995,257847,51.97
S24,Uttar Pradesh,214,Arya Nagar,1,2012,125722,252497,49.79
S24,Uttar Pradesh,215,Kidwai Nagar,1,2012,177032,325432,54.4
S24,Uttar Pradesh,216,Kanpur Cantt.,1,2012,144352,297863,48.46
S24,Uttar Pradesh,217,Maharajpur,1,2012,218857,389734,56.16
S24,Uttar Pradesh,218,Ghatampur ,1,2012,177558,304897,58.24
S24,Uttar Pradesh,219,Madhaugarh,1,2012,251150,407862,61.58
S24,Uttar Pradesh,220,Kalpi,1,2012,222566,354615,62.76
S24,Uttar Pradesh,221,Orai ,1,2012,237446,411457,57.71
S24,Uttar Pradesh,222,Babina,1,2012,199400,289902,68.78
S24,Uttar Pradesh,223,Jhansi Nagar,1,2012,213823,374928,57.03
S24,Uttar Pradesh,224,Mauranipur ,1,2012,232942,360095,64.69
S24,Uttar Pradesh,225,Garautha,1,2012,207734,314212,66.11
S24,Uttar Pradesh,226,Lalitpur,1,2012,274624,390258,70.37
S24,Uttar Pradesh,227,Mehroni ,1,2012,273247,363660,75.14
S24,Uttar Pradesh,228,Hamirpur,1,2012,231177,385473,59.97
S24,Uttar Pradesh,229,Rath ,1,2012,225550,384949,58.59
S24,Uttar Pradesh,230,Mahoba,1,2012,175036,279597,62.6
S24,Uttar Pradesh,231,Charkhari,1,2012,192629,313564,61.43
S24,Uttar Pradesh,232,Tindwari,1,2012,162363,281863,57.6
S24,Uttar Pradesh,233,Baberu,1,2012,172336,305982,56.32
S24,Uttar Pradesh,234,Naraini ,1,2012,173265,295509,58.63
S24,Uttar Pradesh,235,Banda,1,2012,154199,281085,54.86
S24,Uttar Pradesh,236,Chitrakoot,1,2012,182444,301262,60.56
S24,Uttar Pradesh,237,Manikpur,1,2012,166278,276314,60.18
S24,Uttar Pradesh,238,Jahanabad,1,2012,177707,283309,62.73
S24,Uttar Pradesh,239,Bindki,1,2012,175957,286224,61.48
S24,Uttar Pradesh,240,Fatehpur   ,1,2012,186163,316050,58.9
S24,Uttar Pradesh,241,Ayah Shah,1,2012,145974,247607,58.95
S24,Uttar Pradesh,242,Husainganj,1,2012,171572,274311,62.55
S24,Uttar Pradesh,243,Khaga,1,2012,175962,304956,57.7
S24,Uttar Pradesh,244,Rampur Khas,1,2012,151513,283912,53.37
S24,Uttar Pradesh,245,Babaganj,1,2012,141231,281898,50.1
S24,Uttar Pradesh,246,Kunda,1,2012,164467,315457,52.14
S24,Uttar Pradesh,247,Bishwavnathganj,1,2012,182736,350109,52.19
S24,Uttar Pradesh,248,Pratapgarh,1,2012,169713,307047,55.27
S24,Uttar Pradesh,249,Patti,1,2012,191266,325531,58.76
S24,Uttar Pradesh,250,Raniganj,1,2012,162608,298803,54.42
S24,Uttar Pradesh,251,Sirathu,1,2012,191434,325109,58.88
S24,Uttar Pradesh,252,Manjhanpur ,1,2012,208550,350664,59.47
S24,Uttar Pradesh,253,Chail,1,2012,178780,332357,53.79
S24,Uttar Pradesh,254,Phaphamau,1,2012,178094,308348,57.76
S24,Uttar Pradesh,255,Soraon ,1,2012,186537,316484,58.94
S24,Uttar Pradesh,256,Phulpur,1,2012,188138,314041,59.91
S24,Uttar Pradesh,257,Pratappur,1,2012,183131,318863,57.43
S24,Uttar Pradesh,258,Handia,1,2012,182416,319563,57.08
S24,Uttar Pradesh,259,Meja,1,2012,157846,281725,56.03
S24,Uttar Pradesh,260,Karachhana,1,2012,179352,305582,58.69
S24,Uttar Pradesh,261,Allahabad West,1,2012,177316,342693,51.74
S24,Uttar Pradesh,262,Allahabad North,1,2012,145156,354924,40.9
S24,Uttar Pradesh,263,Allahabad South,1,2012,146177,324481,45.05
S24,Uttar Pradesh,264,Bara ,1,2012,172634,292265,59.07
S24,Uttar Pradesh,265,Koraon ,1,2012,180519,292755,61.66
S24,Uttar Pradesh,266,Kursi,1,2012,234653,347743,67.48
S24,Uttar Pradesh,267,Ram Nagar,1,2012,201816,297099,67.93
S24,Uttar Pradesh,268,Barabanki,1,2012,213127,331731,64.25
S24,Uttar Pradesh,269,Zaidpur ,1,2012,227683,343197,66.34
S24,Uttar Pradesh,270,Dariyabad,1,2012,235705,358346,65.78
S24,Uttar Pradesh,271,Rudauli,1,2012,187356,309316,60.57
S24,Uttar Pradesh,272,Haidergarh ,1,2012,188487,319107,59.07
S24,Uttar Pradesh,273,Milkipur ,1,2012,174719,314952,55.47
S24,Uttar Pradesh,274,Bikapur,1,2012,201751,332607,60.66
S24,Uttar Pradesh,275,Ayodhya,1,2012,192309,316722,60.72
S24,Uttar Pradesh,276,Goshainganj,1,2012,209137,345742,60.49
S24,Uttar Pradesh,277,Katehari,1,2012,202141,331575,60.96
S24,Uttar Pradesh,278,Tanda,1,2012,176006,274546,64.11
S24,Uttar Pradesh,279,Alapur ,1,2012,165852,284535,58.29
S24,Uttar Pradesh,280,Jalalpur,1,2012,212879,345001,61.7
S24,Uttar Pradesh,281,Akbarpur  ,1,2012,177658,268672,66.12
S24,Uttar Pradesh,282,Balha ,1,2012,177220,290660,60.97
S24,Uttar Pradesh,283,Nanpara,1,2012,164712,280121,58.8
S24,Uttar Pradesh,284,Matera,1,2012,160234,266769,60.06
S24,Uttar Pradesh,285,Mahasi,1,2012,161994,261811,61.87
S24,Uttar Pradesh,286,Bahraich,1,2012,172069,306036,56.23
S24,Uttar Pradesh,287,Payagpur,1,2012,187277,303750,61.65
S24,Uttar Pradesh,288,Kaiserganj,1,2012,186737,323269,57.77
S24,Uttar Pradesh,289,Bhinga,1,2012,206073,319488,64.5
S24,Uttar Pradesh,290,Shrawasti,1,2012,196976,336973,58.45
S24,Uttar Pradesh,291,Tulsipur,1,2012,170534,328190,51.96
S24,Uttar Pradesh,292,Gainsari,1,2012,168172,299438,56.16
S24,Uttar Pradesh,293,Utraula,1,2012,168249,358345,46.95
S24,Uttar Pradesh,294,Balrampur ,1,2012,162657,356376,45.64
S24,Uttar Pradesh,295,Mehnaun,1,2012,178979,318737,56.15
S24,Uttar Pradesh,296,Gonda,1,2012,166840,297561,56.07
S24,Uttar Pradesh,297,Katra Bazar,1,2012,196164,321856,60.95
S24,Uttar Pradesh,298,Colonelganj,1,2012,156168,282991,55.18
S24,Uttar Pradesh,299,Tarabganj,1,2012,186193,322836,57.67
S24,Uttar Pradesh,300,Mankapur ,1,2012,156084,288503,54.1
S24,Uttar Pradesh,301,Gaura,1,2012,163862,291934,56.13
S24,Uttar Pradesh,302,Shohratgarh,1,2012,164325,305453,53.8
S24,Uttar Pradesh,303,Kapilvastu ,1,2012,190196,383741,49.56
S24,Uttar Pradesh,304,Bansi,1,2012,168476,322865,52.18
S24,Uttar Pradesh,305,Itwa,1,2012,147428,282321,52.22
S24,Uttar Pradesh,306,Doomariyaganj,1,2012,176777,343233,51.5
S24,Uttar Pradesh,307,Harraiya,1,2012,194838,330223,59
S24,Uttar Pradesh,308,Kaptanganj,1,2012,187005,313448,59.66
S24,Uttar Pradesh,309,Rudhauli,1,2012,203111,356501,56.97
S24,Uttar Pradesh,310,Basti Sadar,1,2012,181248,310944,58.29
S24,Uttar Pradesh,311,Mahadewa ,1,2012,181573,319344,56.86
S24,Uttar Pradesh,312,Menhdawal,1,2012,207533,402457,51.57
S24,Uttar Pradesh,313,Khalilabad,1,2012,206836,381587,54.2
S24,Uttar Pradesh,314,Dhanghata ,1,2012,186629,337494,55.3
S24,Uttar Pradesh,315,Pharenda,1,2012,182331,303960,59.99
S24,Uttar Pradesh,316,Nautanwa,1,2012,188959,306732,61.6
S24,Uttar Pradesh,317,Siswa,1,2012,217312,344924,63
S24,Uttar Pradesh,318,Maharajganj ,1,2012,216282,353007,61.27
S24,Uttar Pradesh,319,Paniyara,1,2012,211269,362171,58.33
S24,Uttar Pradesh,320,Caimpiyarganj,1,2012,196306,336537,58.33
S24,Uttar Pradesh,321,Pipraich,1,2012,199949,334828,59.72
S24,Uttar Pradesh,322,Gorakhpur Urban,1,2012,164984,357155,46.19
S24,Uttar Pradesh,323,Gorakhpur Rural,1,2012,187984,340646,55.18
S24,Uttar Pradesh,324,Sahajanwa,1,2012,179985,320761,56.11
S24,Uttar Pradesh,325,Khajani ,1,2012,165074,325282,50.75
S24,Uttar Pradesh,326,Chauri-Chaura,1,2012,169696,316839,53.56
S24,Uttar Pradesh,327,Bansgaon,1,2012,150635,328600,45.84
S24,Uttar Pradesh,328,Chillupar,1,2012,200094,400304,49.99
S24,Uttar Pradesh,329,Khadda,1,2012,170104,279835,60.79
S24,Uttar Pradesh,330,Padrauna,1,2012,188288,323500,58.2
S24,Uttar Pradesh,331,Tamkuhi Raj,1,2012,196990,348308,56.56
S24,Uttar Pradesh,332,Fazilnagar,1,2012,188075,340081,55.3
S24,Uttar Pradesh,333,Kushinagar,1,2012,179696,324165,55.43
S24,Uttar Pradesh,334,Hata,1,2012,185412,325984,56.88
S24,Uttar Pradesh,335,Ramkola,1,2012,168853,309460,54.56
S24,Uttar Pradesh,336,Rudrapur,1,2012,154734,299091,51.73
S24,Uttar Pradesh,337,Deoria,1,2012,166497,325849,51.1
S24,Uttar Pradesh,338,Pathardeva,1,2012,181668,326794,55.59
S24,Uttar Pradesh,339,Rampur Karkhana,1,2012,177718,336988,52.74
S24,Uttar Pradesh,340,Bhatpar Rani,1,2012,157514,302692,52.04
S24,Uttar Pradesh,341,Salempur,1,2012,141710,308479,45.94
S24,Uttar Pradesh,342,Barhaj,1,2012,154858,287442,53.87
S24,Uttar Pradesh,343,Atrauliya,1,2012,186395,323579,57.6
S24,Uttar Pradesh,344,Gopalpur,1,2012,163086,301156,54.15
S24,Uttar Pradesh,345,Sagri,1,2012,156046,293528,53.16
S24,Uttar Pradesh,346,Mubarakpur,1,2012,171589,292211,58.72
S24,Uttar Pradesh,347,Azamgarh,1,2012,185822,341273,54.45
S24,Uttar Pradesh,348,Nizamabad,1,2012,151454,290045,52.22
S24,Uttar Pradesh,349,Phoolpur Pawai,1,2012,163153,287163,56.82
S24,Uttar Pradesh,350,Didarganj,1,2012,176045,322374,54.61
S24,Uttar Pradesh,351,Lalganj,1,2012,178560,355553,50.22
S24,Uttar Pradesh,352,Mehnagar ,1,2012,179612,357156,50.29
S24,Uttar Pradesh,353,Madhuban,1,2012,185255,340905,54.34
S24,Uttar Pradesh,354,Ghosi,1,2012,207748,367099,56.59
S24,Uttar Pradesh,355,Muhammadabad- Gohna (SC),1,2012,182280,332269,54.86
S24,Uttar Pradesh,356,Mau,1,2012,224753,385841,58.25
S24,Uttar Pradesh,357,Belthara Road ,1,2012,170952,312704,54.67
S24,Uttar Pradesh,358,Rasara,1,2012,181256,305817,59.27
S24,Uttar Pradesh,359,Sikanderpur,1,2012,158702,288735,54.96
S24,Uttar Pradesh,360,Phephana,1,2012,169740,305631,55.54
S24,Uttar Pradesh,361,Ballia Nagar,1,2012,169465,348334,48.65
S24,Uttar Pradesh,362,Bansdih,1,2012,193410,359415,53.81
S24,Uttar Pradesh,363,Bairia,1,2012,143601,323662,44.37
S24,Uttar Pradesh,364,Badlapur,1,2012,176899,317614,55.7
S24,Uttar Pradesh,365,Shahganj,1,2012,196073,336002,58.35
S24,Uttar Pradesh,366,Jaunpur,1,2012,200631,363742,55.16
S24,Uttar Pradesh,367,Malhani,1,2012,194580,333683,58.31
S24,Uttar Pradesh,368,Mungra Badshahpur,1,2012,187139,334767,55.9
S24,Uttar Pradesh,369,Machhlishahr ,1,2012,187787,357038,52.6
S24,Uttar Pradesh,370,Mariyahu,1,2012,166415,303556,54.82
S24,Uttar Pradesh,371,Zafrabad,1,2012,194690,355321,54.79
S24,Uttar Pradesh,372,Kerakat ,1,2012,209233,405843,51.56
S24,Uttar Pradesh,373,Jakhanian ,1,2012,202521,370420,54.67
S24,Uttar Pradesh,374,Saidpur ,1,2012,186490,328368,56.79
S24,Uttar Pradesh,375,Ghazipur,1,2012,187664,304680,61.59
S24,Uttar Pradesh,376,Jangipur,1,2012,185775,311256,59.69
S24,Uttar Pradesh,377,Zahoorabad,1,2012,202914,346168,58.62
S24,Uttar Pradesh,378,Mohammadabad,1,2012,204656,368712,55.51
S24,Uttar Pradesh,379,Zamania,1,2012,200905,365519,54.96
S24,Uttar Pradesh,380,Mughalsarai,1,2012,187323,316471,59.19
S24,Uttar Pradesh,381,Sakaldiha,1,2012,184689,294992,62.61
S24,Uttar Pradesh,382,Saiyadraja,1,2012,176221,299216,58.89
S24,Uttar Pradesh,383,Chakia ,1,2012,208756,334137,62.48
S24,Uttar Pradesh,384,Pindra,1,2012,180371,319792,56.4
S24,Uttar Pradesh,385,Ajagara ,1,2012,186223,310116,60.05
S24,Uttar Pradesh,386,Shivpur,1,2012,184298,292562,62.99
S24,Uttar Pradesh,387,Rohaniya,1,2012,191297,316973,60.35
S24,Uttar Pradesh,388,Varanasi North,1,2012,181475,346724,52.34
S24,Uttar Pradesh,389,Varanasi South,1,2012,151401,272845,55.49
S24,Uttar Pradesh,390,Varanasi Cantt.,1,2012,180798,349472,51.73
S24,Uttar Pradesh,391,Sevapuri,1,2012,178469,286384,62.32
S24,Uttar Pradesh,392,Bhadohi,1,2012,209135,380739,54.93
S24,Uttar Pradesh,393,Gyanpur,1,2012,177656,320964,55.35
S24,Uttar Pradesh,394,Aurai ,1,2012,177548,330121,53.78
S24,Uttar Pradesh,395,Chhanbey ,1,2012,185476,312044,59.44
S24,Uttar Pradesh,396,Mirzapur,1,2012,189259,335079,56.48
S24,Uttar Pradesh,397,Majhawan,1,2012,211157,334214,63.18
S24,Uttar Pradesh,398,Chunar,1,2012,185063,301836,61.31
S24,Uttar Pradesh,399,Marihan,1,2012,214050,318993,67.1
S24,Uttar Pradesh,400,Ghorawal,1,2012,206048,319343,64.52
S24,Uttar Pradesh,401,Robertsganj,1,2012,164891,274324,60.11
S24,Uttar Pradesh,402,Obra,1,2012,144101,285228,50.52
S24,Uttar Pradesh,403,Duddhi ,1,2012,159237,272517,58.43
S28,Uttarakhand,1,Purola,1,2012,45536,58640,77.65
S28,Uttarakhand,2,Yamunotri,1,2012,44004,61863,71.13
S28,Uttarakhand,3,Gangotri,1,2012,50560,71433,70.78
S28,Uttarakhand,4,Badrinath,1,2012,55246,85758,64.42
S28,Uttarakhand,5,Tharali,1,2012,53380,90407,59.04
S28,Uttarakhand,6,Karnprayag,1,2012,49415,83807,58.96
