ST_CODE,ST_NAME,AC_NO,AC_NAME,MONTH,YEAR,TOT_VOTERS,TOT_ELECTORS,POLL_PERCENT
S28,Uttarakhand,7,Kedarnath,1,2012,49329,75489,65.35
S28,Uttarakhand,8,Rudraprayag,1,2012,53326,85984,62.02
S28,Uttarakhand,9,Ghanshali,1,2012,41438,77119,53.73
S28,Uttarakhand,10,Deoprayag,1,2012,40276,71105,56.64
S28,Uttarakhand,11,Narendranagar,1,2012,49005,75506,64.9
S28,Uttarakhand,12,Pratapnagar,1,2012,38766,73031,53.08
S28,Uttarakhand,13,Tehri,1,2012,40586,71981,56.38
S28,Uttarakhand,14,Dhanolti,1,2012,45814,67079,68.3
S28,Uttarakhand,15,Chakrata,1,2012,65673,86876,75.59
S28,Uttarakhand,16,Vikasnagar,1,2012,67806,93524,72.5
S28,Uttarakhand,17,Sahaspur,1,2012,83437,111900,74.56
S28,Uttarakhand,18,Dharampur,1,2012,75255,120998,62.2
S28,Uttarakhand,19,Raipur,1,2012,76613,120008,63.84
S28,Uttarakhand,20,Rajpur Road,1,2012,60246,98988,60.86
S28,Uttarakhand,21,Dehradun Cantt.,1,2012,63025,102402,61.55
S28,Uttarakhand,22,Mussoorie,1,2012,63402,102702,61.73
S28,Uttarakhand,23,Doiwala,1,2012,76541,107015,71.52
S28,Uttarakhand,24,Rishikesh,1,2012,81166,119646,67.84
S28,Uttarakhand,25,Hardwar,1,2012,82519,121669,67.82
S28,Uttarakhand,26,B.H.E.L. ranipur,1,2012,78098,113343,68.9
S28,Uttarakhand,27,Jwalapur,1,2012,70440,90228,78.07
S28,Uttarakhand,28,Bhagwanpur,1,2012,78559,98545,79.72
S28,Uttarakhand,29,Jhabrera,1,2012,69346,95231,72.82
S28,Uttarakhand,30,Pirankaliyar,1,2012,73867,91933,80.35
S28,Uttarakhand,31,Roorkee,1,2012,61372,96239,63.77
S28,Uttarakhand,32,Khanpur,1,2012,87891,111521,78.81
S28,Uttarakhand,33,Manglore,1,2012,72602,91769,79.11
S28,Uttarakhand,34,Laksar,1,2012,65900,80150,82.22
S28,Uttarakhand,35,Hardwar Rural,1,2012,77672,96902,80.16
S28,Uttarakhand,36,Yamkeshwar,1,2012,43326,78147,55.44
S28,Uttarakhand,37,Pauri,1,2012,45549,85182,53.47
S28,Uttarakhand,38,Srinagar,1,2012,54927,92823,59.17
S28,Uttarakhand,39,Chaubattakhal,1,2012,44078,86551,50.93
S28,Uttarakhand,40,Lansdowne,1,2012,40012,76445,52.34
S28,Uttarakhand,41,Kotdwar,1,2012,62315,87222,71.44
S28,Uttarakhand,42,Dharchula,1,2012,47757,72755,65.64
S28,Uttarakhand,43,Didihat,1,2012,45410,75458,60.18
S28,Uttarakhand,44,Pithoragarh,1,2012,57138,87580,65.24
S28,Uttarakhand,45,Gangolihat,1,2012,48849,88073,55.46
S28,Uttarakhand,46,Kapkote,1,2012,51637,85489,60.4
S28,Uttarakhand,47,Bageshwar,1,2012,60150,99035,60.74
S28,Uttarakhand,48,Dwarahat,1,2012,43666,84170,51.88
S28,Uttarakhand,49,Salt,1,2012,46942,90303,51.98
S28,Uttarakhand,50,Ranikhet,1,2012,39512,74031,53.37
S28,Uttarakhand,51,Someshwar,1,2012,43842,75643,57.96
S28,Uttarakhand,52,Almora,1,2012,47589,78503,60.62
S28,Uttarakhand,53,Jageshwar,1,2012,46674,81998,56.92
S28,Uttarakhand,54,Lohaghat,1,2012,51559,93567,55.1
S28,Uttarakhand,55,Champawat,1,2012,50187,76311,65.77
S28,Uttarakhand,56,Lalkuwa,1,2012,67494,90260,74.78
S28,Uttarakhand,57,Bhimtal,1,2012,56892,86901,65.47
S28,Uttarakhand,58,Nainital,1,2012,51444,94360,54.52
S28,Uttarakhand,59,Haldwani,1,2012,80664,114739,70.3
S28,Uttarakhand,60,Kaladhungi,1,2012,78730,113325,69.47
S28,Uttarakhand,61,Ramnagar,1,2012,64472,90668,71.11
S28,Uttarakhand,62,Jaspur,1,2012,76584,98839,77.48
S28,Uttarakhand,63,Kashipur,1,2012,81965,117999,69.46
S28,Uttarakhand,64,Bajpur,1,2012,83901,109343,76.73
S28,Uttarakhand,65,Gadarpur,1,2012,84797,103062,82.28
S28,Uttarakhand,66,Rudrapur,1,2012,93836,119500,78.52
S28,Uttarakhand,67,Kichha,1,2012,72962,95287,76.57
S28,Uttarakhand,68,Sitarganj,1,2012,73813,91480,80.69
S28,Uttarakhand,69,Nanak matta,1,2012,67398,90386,74.57
S28,Uttarakhand,70,Khatima,1,2012,68835,91104,75.56
S06,Gujarat,1,Abdasa,12,2012,143507,195191,73.52
S06,Gujarat,2,Mandvi,12,2012,139659,193772,72.07
S06,Gujarat,3,Bhuj,12,2012,154017,223986,68.76
S06,Gujarat,4,Anjar,12,2012,137529,191018,72
S06,Gujarat,5,Gandhidham,12,2012,138389,225734,61.31
S06,Gujarat,6,Rapar,12,2012,118161,188320,62.74
S06,Gujarat,7,Vav,12,2012,175883,226005,77.82
S06,Gujarat,8,Tharad,12,2012,161800,189236,85.5
S06,Gujarat,9,Dhanera,12,2012,158733,206586,76.84
S06,Gujarat,10,Danta,12,2012,145752,194468,74.95
S06,Gujarat,11,Vadgam,12,2012,168988,233827,72.27
S06,Gujarat,12,Palanpur,12,2012,157569,221291,71.2
S06,Gujarat,13,Deesa,12,2012,155810,221756,70.26
S06,Gujarat,14,Deodar,12,2012,155826,189642,82.17
S06,Gujarat,15,Kankrej,12,2012,163751,228272,71.74
S06,Gujarat,16,Radhanpur,12,2012,151408,220253,68.74
S06,Gujarat,17,Chanasma,12,2012,160902,229411,70.14
S06,Gujarat,18,Patan,12,2012,163948,232141,70.62
S06,Gujarat,19,SIDDHPUR,12,2012,161860,209073,77.42
S06,Gujarat,20,Kheralu,12,2012,126903,177837,71.36
S06,Gujarat,21,Unjha,12,2012,135887,193641,70.17
S06,Gujarat,22,Visnagar,12,2012,141242,187953,75.15
S06,Gujarat,23,Becharaji,12,2012,153245,203089,75.46
S06,Gujarat,24,Kadi,12,2012,177120,227599,77.82
S06,Gujarat,25,Mahesana,12,2012,163420,216292,75.56
S06,Gujarat,26,Vijapur,12,2012,143715,189543,75.82
S06,Gujarat,27,Himatnagar,12,2012,174855,218357,80.08
S06,Gujarat,28,Idar,12,2012,183205,230919,79.34
S06,Gujarat,29,Khedbrahma,12,2012,149268,197033,75.76
S06,Gujarat,30,Bhiloda,12,2012,175848,239406,73.45
S06,Gujarat,31,Modasa,12,2012,165029,216158,76.35
S06,Gujarat,32,Bayad,12,2012,154050,200799,76.72
S06,Gujarat,33,Prantij,12,2012,159203,211715,75.2
S06,Gujarat,34,Dehgam,12,2012,128666,174202,73.86
S06,Gujarat,35,Gandhinagar South,12,2012,177692,241907,73.45
S06,Gujarat,36,Gandhinagar North,12,2012,149822,203934,73.47
S06,Gujarat,37,Mansa,12,2012,155565,192714,80.72
S06,Gujarat,38,Kalol,12,2012,143158,187273,76.44
S06,Gujarat,39,Viramgam,12,2012,161100,241217,66.79
S06,Gujarat,40,Sanand,12,2012,153891,207337,74.22
S06,Gujarat,41,Ghatlodia,12,2012,207757,286157,72.6
S06,Gujarat,42,Vejalpur,12,2012,195162,273428,71.38
S06,Gujarat,43,Vatva,12,2012,159483,230317,69.24
S06,Gujarat,44,Ellisbridge,12,2012,151222,223386,67.7
S06,Gujarat,45,Naranpura,12,2012,150295,213865,70.28
S06,Gujarat,46,Nikol,12,2012,144001,212460,67.78
S06,Gujarat,47,Naroda,12,2012,145491,222136,65.5
S06,Gujarat,48,Thakkarbapa Nagar,12,2012,140972,205544,68.58
S06,Gujarat,49,Bapunagar,12,2012,112834,167009,67.56
S06,Gujarat,50,Amraiwadi,12,2012,161348,243542,66.25
S06,Gujarat,51,Dariapur,12,2012,124107,175647,70.66
S06,Gujarat,52,Jamalpur - Khadia,12,2012,124417,182446,68.19
S06,Gujarat,53,Maninagar,12,2012,159913,228078,70.11
S06,Gujarat,54,Danilimda,12,2012,137925,201451,68.47
S06,Gujarat,55,Sabarmati,12,2012,151999,215978,70.38
S06,Gujarat,56,Asarwa,12,2012,125360,184767,67.85
S06,Gujarat,57,Daskroi,12,2012,174045,242147,71.88
S06,Gujarat,58,Dholka,12,2012,144486,203760,70.91
S06,Gujarat,59,Dhandhuka,12,2012,138488,214334,64.61
S06,Gujarat,60,Dasada,12,2012,133254,204887,65.04
S06,Gujarat,61,Limbdi,12,2012,158200,226369,69.89
S06,Gujarat,62,Wadhwan,12,2012,161631,231001,69.97
S06,Gujarat,63,Chotila,12,2012,143854,200359,71.8
S06,Gujarat,64,Dhrangadhra,12,2012,184049,243687,75.53
S06,Gujarat,65,Morbi,12,2012,161183,219462,73.44
S06,Gujarat,66,Tankara,12,2012,150173,196679,76.35
S06,Gujarat,67,Wankaner,12,2012,152380,204605,74.48
S06,Gujarat,68,Rajkot East,12,2012,145066,210217,69.01
S06,Gujarat,69,Rajkot West,12,2012,166970,262484,63.61
S06,Gujarat,70,Rajkot South,12,2012,136938,211819,64.65
S06,Gujarat,71,Rajkot Rural,12,2012,149565,224209,66.71
S06,Gujarat,72,Jasdan,12,2012,164457,202511,81.21
S06,Gujarat,73,Gondal,12,2012,148369,193002,76.87
S06,Gujarat,74,Jetpur,12,2012,169988,231237,73.51
S06,Gujarat,75,Dhoraji,12,2012,164045,231498,70.86
S06,Gujarat,76,Kalavad S.C.,12,2012,134442,194894,68.98
S06,Gujarat,77,Jamnagar Rural,12,2012,135227,186173,72.64
S06,Gujarat,78,Jamnagar North,12,2012,122001,182733,66.76
S06,Gujarat,79,Jamnagar South,12,2012,121128,184141,65.78
S06,Gujarat,80,Jamjodhpur,12,2012,136031,180661,75.3
S06,Gujarat,81,Khambhalia,12,2012,157837,230992,68.33
S06,Gujarat,82,Dwarka,12,2012,148381,224030,66.23
S06,Gujarat,83,Porbandar,12,2012,146019,212580,68.69
S06,Gujarat,84,Kutiyana,12,2012,115350,178111,64.76
S06,Gujarat,85,Manavadar,12,2012,159135,217644,73.12
S06,Gujarat,86,Junagadh,12,2012,143695,231603,62.04
S06,Gujarat,87,Visavadar,12,2012,148736,224348,66.3
S06,Gujarat,88,Keshod,12,2012,134039,201298,66.59
S06,Gujarat,89,Mangrol,12,2012,128541,181109,70.97
S06,Gujarat,90,Somnath,12,2012,157925,205796,76.74
S06,Gujarat,91,TALALA,12,2012,141184,182591,77.32
S06,Gujarat,92,Kodinar,12,2012,129761,184653,70.27
S06,Gujarat,93,Una,12,2012,148211,205503,72.12
S06,Gujarat,94,Dhari,12,2012,130687,194517,67.19
S06,Gujarat,95,Amreli,12,2012,170143,248461,68.48
S06,Gujarat,96,Lathi,12,2012,130661,184891,70.67
S06,Gujarat,97,Savarkundla,12,2012,131505,211793,62.09
S06,Gujarat,98,Rajula,12,2012,148961,209654,71.05
S06,Gujarat,99,Mahuva,12,2012,121740,181028,67.25
S06,Gujarat,100,Talaja,12,2012,127036,190949,66.53
S06,Gujarat,101,Gariadhar,12,2012,119310,183272,65.1
S06,Gujarat,102,Palitana,12,2012,158462,223839,70.79
S06,Gujarat,103,Bhavnagar Rural,12,2012,168688,221286,76.23
S06,Gujarat,104,Bhavnagar East,12,2012,144642,211903,68.26
S06,Gujarat,105,Bhavnagar West,12,2012,139070,205170,67.78
S06,Gujarat,106,Gadhada,12,2012,145273,221055,65.72
S06,Gujarat,107,Botad,12,2012,177874,224430,79.26
S06,Gujarat,108,Khambhat,12,2012,143234,194515,73.64
S06,Gujarat,109,Borsad,12,2012,155875,211667,73.64
S06,Gujarat,110,Anklav,12,2012,140957,179414,78.57
S06,Gujarat,111,Umreth,12,2012,161434,216999,74.39
S06,Gujarat,112,Anand,12,2012,171360,231778,73.93
S06,Gujarat,113,Petlad,12,2012,150670,196394,76.72
S06,Gujarat,114,Sojitra,12,2012,138376,177139,78.12
S06,Gujarat,115,Matar,12,2012,152785,201690,75.75
S06,Gujarat,116,Nadiad,12,2012,151683,223648,67.82
S06,Gujarat,117,Mehmedabad,12,2012,152076,202296,75.17
S06,Gujarat,118,Mahudha,12,2012,139068,198231,70.15
S06,Gujarat,119,Thasra,12,2012,163275,227258,71.85
S06,Gujarat,120,Kapadvanj,12,2012,182529,242550,75.25
S06,Gujarat,121,Balasinor,12,2012,173668,233459,74.39
S06,Gujarat,122,Lunawada,12,2012,161900,236029,68.59
S06,Gujarat,123,Santrampur,12,2012,127590,181438,70.32
S06,Gujarat,124,Shahera,12,2012,154493,206391,74.85
S06,Gujarat,125,Morva Hadaf,12,2012,120680,172315,70.03
S06,Gujarat,126,Godhra,12,2012,159711,220170,72.54
S06,Gujarat,127,Kalol,12,2012,154741,209161,73.98
S06,Gujarat,128,Halol,12,2012,168907,219593,76.92
S06,Gujarat,129,Fatepura,12,2012,120973,181335,66.71
S06,Gujarat,130,Jhalod,12,2012,132455,195890,67.62
S06,Gujarat,131,Limkheda,12,2012,134082,167307,80.14
S06,Gujarat,132,Dahod,12,2012,133976,206178,64.98
S06,Gujarat,133,Garbada,12,2012,120446,208106,57.88
S06,Gujarat,134,Devgadbaria,12,2012,160930,200201,80.38
S06,Gujarat,135,Savli,12,2012,145825,189403,76.99
S06,Gujarat,136,Vaghodia,12,2012,154760,200342,77.25
S06,Gujarat,137,Chhota Udaipur,12,2012,147911,213248,69.36
S06,Gujarat,138,Jetpur,12,2012,157127,216606,72.54
S06,Gujarat,139,Sankheda,12,2012,173162,234656,73.79
S06,Gujarat,140,Dabhoi,12,2012,143972,185775,77.5
S06,Gujarat,141,Vadodara City,12,2012,161972,232722,69.6
S06,Gujarat,142,Sayajigunj,12,2012,162016,234789,69
S06,Gujarat,143,Akota,12,2012,147945,215228,68.74
S06,Gujarat,144,Raopura,12,2012,162471,237681,68.36
S06,Gujarat,145,Manjalpur,12,2012,137601,197119,69.81
S06,Gujarat,146,Padra,12,2012,156826,195756,80.11
S06,Gujarat,147,Karjan,12,2012,141375,179877,78.6
S06,Gujarat,148,Nandod,12,2012,158709,202787,78.26
S06,Gujarat,149,Dediyapada,12,2012,152442,170900,89.2
S06,Gujarat,150,Jambusar,12,2012,145453,200393,72.58
S06,Gujarat,151,Vagra,12,2012,133990,172008,77.9
S06,Gujarat,152,Jhagadia,12,2012,170149,209013,81.41
S06,Gujarat,153,Bharuch,12,2012,155377,215933,71.96
S06,Gujarat,154,Ankleshwar,12,2012,143338,189552,75.62
S06,Gujarat,155,Olpad,12,2012,192373,270144,71.21
S06,Gujarat,156,Mangrol,12,2012,140452,173952,80.74
S06,Gujarat,157,Mandvi,12,2012,167536,209349,80.03
S06,Gujarat,158,Kamrej,12,2012,219970,304630,72.21
S06,Gujarat,159,Surat East,12,2012,136079,190809,71.32
S06,Gujarat,160,Surat North,12,2012,103330,152013,67.97
S06,Gujarat,161,Varachha Road,12,2012,127420,185467,68.7
S06,Gujarat,162,Karanj,12,2012,93192,144162,64.64
S06,Gujarat,163,Limbayat,12,2012,150298,224288,67.01
S06,Gujarat,164,Udhna,12,2012,129518,205649,62.98
S06,Gujarat,165,Majura,12,2012,140849,219889,64.05
S06,Gujarat,166,Katargam,12,2012,165887,241336,68.74
S06,Gujarat,167,Surat West,12,2012,133445,196643,67.86
S06,Gujarat,168,Choryasi,12,2012,191519,304425,62.91
S06,Gujarat,169,Bardoli,12,2012,149369,200474,74.51
S06,Gujarat,170,Mahuva,12,2012,155568,202882,76.68
S06,Gujarat,171,Vyara,12,2012,149663,190866,78.41
S06,Gujarat,172,Nizar,12,2012,192810,230048,83.81
S06,Gujarat,173,Dangs,12,2012,100773,144401,69.79
S06,Gujarat,174,Jalalpore,12,2012,144051,197011,73.12
S06,Gujarat,175,Navsari,12,2012,156493,209665,74.64
S06,Gujarat,176,Gandevi,12,2012,191002,251458,75.96
S06,Gujarat,177,Vansda,12,2012,204194,250841,81.4
S06,Gujarat,178,Dharampur,12,2012,162426,204834,79.3
S06,Gujarat,179,Valsad,12,2012,157197,220058,71.43
S06,Gujarat,180,Pardi,12,2012,140502,197921,70.99
S06,Gujarat,181,Kaprada,12,2012,173203,206083,84.05
S06,Gujarat,182,Umbergaon,12,2012,142851,214379,66.63
S08,Himachal Pradesh,1,Churah,12,2012,48606,61120,79.53
S08,Himachal Pradesh,2,Bharmour     ,12,2012,48270,63710,75.77
S08,Himachal Pradesh,3,Chamba        ,12,2012,51051,68283,74.76
S08,Himachal Pradesh,4,Dalhousie,12,2012,46154,60828,75.88
S08,Himachal Pradesh,5,Bhattiyat                ,12,2012,47960,65199,73.56
S08,Himachal Pradesh,6,Nurpur                   ,12,2012,57318,74679,76.75
S08,Himachal Pradesh,7,Indora,12,2012,53463,74073,72.18
S08,Himachal Pradesh,8,Fatehpur,12,2012,51021,72676,70.2
S08,Himachal Pradesh,9,Jawali,12,2012,57443,80874,71.03
S08,Himachal Pradesh,10,Dehra,12,2012,47130,70424,66.92
S08,Himachal Pradesh,11,Jaswan-Pragpur,12,2012,46939,68140,68.89
S08,Himachal Pradesh,12,Jawalamukhi  ,12,2012,46871,65474,71.59
S08,Himachal Pradesh,13,Jaisinghpur,12,2012,45436,74165,61.26
S08,Himachal Pradesh,14,Sullah,12,2012,62619,89293,70.13
S08,Himachal Pradesh,15,Nagrota                  ,12,2012,55293,74574,74.15
S08,Himachal Pradesh,16,Kangra                   ,12,2012,50539,68243,74.06
S08,Himachal Pradesh,17,Shahpur         ,12,2012,52776,72593,72.7
S08,Himachal Pradesh,18,Dharamshala    ,12,2012,47739,64598,73.9
S08,Himachal Pradesh,19,Palampur         ,12,2012,46696,64197,72.74
S08,Himachal Pradesh,20,Baijnath                 ,12,2012,47681,75322,63.3
S08,Himachal Pradesh,21,Lahaul & spiti,12,2012,16911,22344,75.68
S08,Himachal Pradesh,22,Manali,12,2012,49044,60818,80.64
S08,Himachal Pradesh,23,Kullu,12,2012,57165,73707,77.56
S08,Himachal Pradesh,24,Banjar                   ,12,2012,51088,61599,82.94
S08,Himachal Pradesh,25,Anni,12,2012,56000,72274,77.48
S08,Himachal Pradesh,26,Karsog                   ,12,2012,46634,60706,76.82
S08,Himachal Pradesh,27,Sundernagar,12,2012,52592,67908,77.45
S08,Himachal Pradesh,28,Nachan,12,2012,55427,70584,78.53
S08,Himachal Pradesh,29,Seraj,12,2012,57890,67952,85.19
S08,Himachal Pradesh,30,Darang,12,2012,57081,72708,78.51
S08,Himachal Pradesh,31,Jogindernagar,12,2012,60854,84738,71.81
S08,Himachal Pradesh,32,Dharampur     ,12,2012,48508,68626,70.68
S08,Himachal Pradesh,33,Mandi,12,2012,48618,64881,74.93
S08,Himachal Pradesh,34,Balh,12,2012,51091,65451,78.06
S08,Himachal Pradesh,35,Sarkaghat,12,2012,54105,76750,70.5
S08,Himachal Pradesh,36,Bhoranj,12,2012,46131,71411,64.6
S08,Himachal Pradesh,37,Sujanpur,12,2012,45072,65006,69.34
S08,Himachal Pradesh,38,Hamirpur        ,12,2012,44515,66025,67.42
S08,Himachal Pradesh,39,Barsar,12,2012,51174,75582,67.71
S08,Himachal Pradesh,40,Nadaun     ,12,2012,57035,80482,70.87
S08,Himachal Pradesh,41,Chintpurni               ,12,2012,49038,71244,68.83
S08,Himachal Pradesh,42,Gagret                   ,12,2012,51103,69189,73.86
S08,Himachal Pradesh,43,Haroli,12,2012,54800,72225,75.87
S08,Himachal Pradesh,44,Una                      ,12,2012,54117,72021,75.14
S08,Himachal Pradesh,45,Kutlehar                 ,12,2012,52815,72596,72.75
S08,Himachal Pradesh,46,Jhanduta,12,2012,46906,67186,69.82
S08,Himachal Pradesh,47,Ghumarwin    ,12,2012,52491,75415,69.6
S08,Himachal Pradesh,48,Bilaspur                 ,12,2012,50867,71367,71.28
S08,Himachal Pradesh,49,Sri Naina Deviji,12,2012,50642,61477,82.38
S08,Himachal Pradesh,50,Arki                     ,12,2012,57247,77927,73.46
S08,Himachal Pradesh,51,Nalagarh      ,12,2012,63563,74262,85.59
S08,Himachal Pradesh,52,Doon                     ,12,2012,47174,52996,89.01
S08,Himachal Pradesh,53,Solan                    ,12,2012,48584,72100,67.38
S08,Himachal Pradesh,54,Kasauli                  ,12,2012,42394,57343,73.93
S08,Himachal Pradesh,55,Pachhad        ,12,2012,50165,62697,80.01
S08,Himachal Pradesh,56,Nahan                    ,12,2012,53447,67890,78.73
S08,Himachal Pradesh,57,Sri Renukaji,12,2012,44433,58325,76.18
S08,Himachal Pradesh,58,Paonta Sahib,12,2012,53847,65674,81.99
S08,Himachal Pradesh,59,Shillai,12,2012,47595,57549,82.7
S08,Himachal Pradesh,60,Chopal                   ,12,2012,49839,65811,75.73
S08,Himachal Pradesh,61,Theog                    ,12,2012,55519,74060,74.96
S08,Himachal Pradesh,62,Kasumpti         ,12,2012,36252,59938,60.48
S08,Himachal Pradesh,63,Shimla,12,2012,32512,54905,59.22
S08,Himachal Pradesh,64,Shimla Rural,12,2012,40534,68326,59.32
S08,Himachal Pradesh,65,Jubbal-Kotkhai,12,2012,50770,64121,79.18
S08,Himachal Pradesh,66,Rampur          ,12,2012,49523,66819,74.12
S08,Himachal Pradesh,67,Rohru                    ,12,2012,44823,65029,68.93
S08,Himachal Pradesh,68,Kinnaur                  ,12,2012,38450,51850,74.16